proto,state,dur,sbyte,dbyte,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
111,4,-0.21532672410614298,-0.05031180844738012,-0.15858644748954087,31,29,1,2,0,-0.2718435662934338,0.8691383744939868,-0.17295928119673626,-0.20047526876224955,0.864092328160529,0.8651760777583679,1006891140,3155967911,53,234,0,0,28.323308,0.546927,1421955534,1421955534,0.5066,0.337143,0.000611,0.00048,0.000131,0,0,0,0,0,8,11,3,6,1,1,2,6,0
117,5,-0.2159412159907239,-0.05063815142785381,-0.16896492856345321,60,0,0,0,2,0.37171685535359233,-0.4382826463585972,-0.20137753101154246,-0.2589152212965487,-1.1572837385662125,-1.1558340847691428,0,0,132,0,0,0,0.0,0.0,1421930982,1421930982,0.011,0.0,0.0,0.0,0.0,0,0,0,0,0,18,18,4,4,4,2,4,6,0
111,4,-0.20886208728014558,-0.032934044737156096,0.05520804737562015,31,29,7,21,0,-0.27155226709752533,2.322595833443312,0.1680597165809381,0.15016444644354537,0.864092328160529,0.8651760777583679,1689397486,1689754935,61,723,0,0,36.462753,35.997911,1421944046,1421944046,0.609811,0.583273,0.000684,0.000561,0.000123,0,0,0,0,0,3,3,3,4,1,1,1,6,0
111,4,-0.21249481233590334,-0.03554478858094562,0.0008013248195290215,31,29,7,17,0,-0.2674265992011051,3.8418463229001563,0.11122321695132571,0.09172449390924621,0.864092328160529,0.8651760777583679,3620683748,1475658861,62,639,0,0,19.229878,18.027537,1421939318,1421939318,0.346489,0.319362,0.001034,0.000879,0.000155,0,0,0,0,0,16,9,2,3,1,1,1,6,0
117,2,-0.2156507801864691,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2739952932201602,-0.2888114875678778,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421950320,1421950320,0.01,0.003,0.0,0.0,0.0,0,0,0,0,0,3,6,2,3,2,1,1,6,0
111,4,-0.13337046867458482,-0.035078584323126064,-0.14826334785145517,31,29,11,15,3,-0.2765095148217408,-0.4164312242239879,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,1148946822,1149951989,56,69,0,0,1217.53614,38.278641,1421945040,1421945041,7.458157,7.173,0.000647,0.000515,0.000132,0,0,0,1,4,10,7,11,11,7,7,11,6,0
111,4,-0.21433503441454252,-0.04038165775582354,-0.14508445343500606,31,29,6,6,0,-0.26277809812580205,0.8252802273902604,-0.045077157030108374,-0.08359536369365124,0.864092328160529,0.8651760777583679,649648167,649947249,84,180,0,0,0.0,0.465088,1421931514,1421931514,0.306435,0.296,0.000794,0.000606,0.000188,0,0,0,0,0,6,5,1,3,1,1,1,6,0
117,2,-0.21571628549855643,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27315301806752174,-0.24573866240055597,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421929386,1421929386,0.007,0.008,0.0,0.0,0.0,0,0,0,0,0,2,1,1,6,1,1,1,6,0
111,4,0.0021897380200776046,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684027306316167,-0.4166305061298736,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,1542556207,3693200786,132,565,1,3924,9530.024235,7674.669574,1421948019,1421948020,91.390456,59.123824,0.000734,0.000554,0.00018,0,0,4,0,0,4,5,6,5,3,2,2,6,0
111,4,-0.07980230673762094,0.16451511355587214,-0.15082197018664595,31,29,18,8,0,-0.27377748192161716,-0.42674142531825077,0.15385059167353501,0.03328454137494706,0.864092328160529,0.8651760777583679,1351562530,1392845218,715,82,0,0,1013.380088,33.168492,1421945613,1421945614,12.300039,16.081846,0.000579,0.000458,0.000121,0,0,0,0,0,7,19,14,5,5,5,5,6,0
117,5,-0.21594316813578612,-0.05063815142785381,-0.16896492856345321,60,0,0,0,2,3.290574400564808,-0.4382826463585972,-0.20137753101154246,-0.2589152212965487,-1.1572837385662125,-1.1558340847691428,0,0,132,0,0,0,0.0,0.0,1421931646,1421931646,0.002,0.0,0.0,0.0,0.0,0,0,0,0,0,7,7,3,3,3,3,3,6,0
117,2,-0.21570717548826615,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2732980969426791,-0.25315780788843995,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421929537,1421929537,0.01,0.009,0.0,0.0,0.0,0,0,0,0,0,2,2,7,2,1,1,1,6,0
111,4,-0.01101088379556376,-0.006628469489687543,-0.08347814422145172,31,29,30,32,0,-0.2764746572090705,-0.40153342874759335,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,2702488200,558206915,64,123,0,0,527.242674,523.952587,1421930955,1421930956,7.805157,7.554056,0.000674,0.000541,0.000133,0,0,0,0,0,3,4,3,1,1,1,1,6,0
111,4,-0.20670301484134615,-0.006675089915469499,-0.08526142645506952,31,29,30,32,0,-0.2670926577430354,0.35974451514148853,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,1714371017,1715395690,64,120,0,0,25.770485,0.631013,1421945134,1421945134,0.349223,0.336312,0.001717,0.000559,0.001158,0,0,0,0,0,13,22,27,17,3,3,14,6,0
117,2,-0.21572561241385366,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27299192263724653,-0.23750046949433584,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421942138,1421942138,0.007,0.007,0.0,0.0,0.0,0,0,0,0,0,2,3,1,1,1,1,1,6,0
117,2,-0.21571107977839057,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27323731232550386,-0.25004935997659294,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421941733,1421941733,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,1,2,3,1,1,1,1,6,0
111,4,3.8992096404096652,0.08656576164844208,5.894128208014101,31,29,38,390,0,-0.2768504836473865,-0.30760277167018396,2.782538699543108,6.008769688007035,0.864092328160529,0.8651760777583679,2252667730,170881897,56,1276,0,0,17220.1585,12085.72783,1421945221,1421945240,45.063666,22.136529,0.001332,0.001149,0.000183,0,0,0,0,0,14,17,18,14,7,7,7,6,0
117,2,-0.21558505796937485,-0.049146297802831224,-0.16728133291432334,31,29,0,0,0,-0.2641651981827496,-0.1255572344450996,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,130,76,0,0,0.5968,0.300285,1421945875,1421945875,0.426,0.217333,0.0,0.0,0.0,0,0,0,0,0,6,5,3,4,1,1,3,6,0
111,4,-0.21498618324529153,-0.00014823030599568827,-0.16719272261700074,31,29,4,1,4,-0.17538830979305664,-0.30113760211197715,-0.11612278156712387,-0.21508525689582433,0.864092328160529,0.8651760777583679,747597052,758325363,638,53,0,0,17.420278,1.228779,1421931610,1421931611,0.339538,0.7588,0.000638,0.000492,0.000146,0,0,0,0,0,1,1,5,2,1,1,2,6,0
111,4,-0.18299746663596247,-0.028178761307396608,0.16033308886174819,31,29,7,28,0,-0.2754733462849437,0.43659114320390524,0.28173271584016285,0.2524343633785689,0.864092328160529,0.8651760777583679,3353130442,1265093117,59,849,0,0,0.0,3.113085,1421927814,1421927814,2.195464,2.193203,0.000699,0.000557,0.000142,0,0,0,0,0,7,9,3,6,1,1,1,6,0
111,4,-0.21297178644610226,-0.04320219351563186,-0.15986022051355359,31,29,4,4,0,-0.27122131417458983,-0.1812901875035702,-0.10191365665972077,-0.1274253280943756,0.864092328160529,0.8651760777583679,299959238,2451502848,96,91,0,0,60.952189,1.415575,1421935411,1421935411,0.891933,0.777941,0.00061,0.00047,0.00014,0,0,0,0,0,10,10,5,6,3,1,4,6,0
111,4,-0.1680427340294259,-0.030451507064266952,-0.13864913059195047,31,29,7,7,0,-0.27603407161438004,-0.3844239683669428,0.011759342599504022,-0.08359536369365124,0.864092328160529,0.8651760777583679,974226911,974531154,117,228,0,0,502.798432,15.926767,1421932516,1421932517,7.123807,9.570435,0.000743,0.000583,0.00016,0,0,0,0,0,7,6,1,1,1,1,1,6,0
111,4,-0.20104374630601204,-0.03433265751061477,0.010515228663521677,31,29,7,18,0,-0.27455673770744804,0.6099778135174379,0.1396414667661319,0.106334482042821,0.864092328160529,0.8651760777583679,2185890346,57253966,61,648,0,0,80.09483,80.578162,1421942096,1421942096,1.394327,1.390449,0.000696,0.000557,0.000139,0,0,0,0,0,9,11,3,5,1,1,2,6,0
111,2,-0.07105691376394664,-0.0511742863243463,-0.16848864821534412,254,60,1,1,0,-0.27690771590840446,-0.4381366941191419,-0.18716840610413937,-0.24430523316297392,0.864092328160529,0.8651760777583679,14919006,711085483,43,43,0,0,12193.17427,0.0,1421928637,1421928637,222.657667,0.01,0.667949,0.167275,0.500674,0,3,0,0,0,5,5,2,2,2,1,2,6,0
117,2,-0.21570305429313483,-0.05141904355970157,-0.16806774930306165,31,29,0,0,2,-0.27375003950877347,-0.2726848087878815,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,65,81,0,0,0.0,0.0,1421946964,1421946964,0.01,0.029,0.0,0.0,0.0,0,0,0,0,0,3,2,2,4,1,1,1,6,0
111,4,-0.1777969521902467,0.1659486916486673,-0.15024600325404888,31,29,18,8,0,-0.26563505241181873,-0.3957396292123744,0.15385059167353501,0.04789452950852185,0.864092328160529,0.8651760777583679,2290728360,146408468,720,80,0,0,451.997273,15.357332,1421932758,1421932759,3.441412,4.27639,0.000665,0.000531,0.000134,0,0,0,0,0,6,5,2,2,1,1,1,6,0
111,4,-0.21449467649962956,-0.03068460919317673,-0.15536324792443043,31,29,7,7,0,-0.2487264839553717,0.34914869140751376,-0.08770453175231767,-0.1274253280943756,0.864092328160529,0.8651760777583679,3026017102,883696260,205,136,0,0,19.105997,0.481378,1421950333,1421950333,0.374412,0.360235,0.000709,0.000552,0.000157,0,0,0,0,0,5,14,6,6,1,1,3,6,0
111,4,-0.19213350552708483,0.16591372632933082,-0.15082197018664595,31,29,18,8,9,-0.2588442154704352,-0.37229228901988226,0.15385059167353501,0.03328454137494706,0.864092328160529,0.8651760777583679,2719386109,575074376,720,82,0,0,313.889356,10.907126,1421941220,1421941220,2.145314,2.800051,0.000708,0.000566,0.000142,0,0,0,0,0,1,2,5,4,1,1,1,6,0
111,4,0.03632017466765314,-0.04296909138672208,-0.1274953094164652,31,29,3,4,5,-0.276850810181899,-0.42459738847064693,-0.13033190647452697,-0.1420353162279504,0.864092328160529,0.8651760777583679,3747049140,1704654707,132,468,1,3924,10763.05812,9226.730125,1421946183,1421946184,105.695362,77.497797,0.000728,0.000543,0.000185,0,0,1,0,0,2,3,3,1,1,1,1,6,0
111,4,-0.13395828124331563,-0.025230019376687902,-0.1519074463288481,31,29,7,7,0,-0.27628049332289684,-0.4204194418054301,-0.016658907215302176,-0.03976539929292688,0.864092328160529,0.8651760777583679,3115946607,1093811550,165,103,0,0,763.146907,19.188959,1421945022,1421945023,13.98637,13.016759,0.000608,0.000485,0.000123,0,0,0,0,0,2,5,1,3,1,1,1,6,0
111,4,-0.11889921732845454,-0.025230019376687902,-0.1519074463288481,31,29,7,7,0,-0.27637944378662743,-0.4231914020903266,-0.016658907215302176,-0.03976539929292688,0.864092328160529,0.8651760777583679,3488462800,1352630737,165,103,0,0,1012.239091,26.647016,1421945026,1421945027,16.558889,15.410586,0.000616,0.000494,0.000122,0,0,0,0,0,10,12,11,7,4,4,4,6,0
111,4,-0.2150172006612799,-0.046139280339895075,-0.15643764777946725,31,29,4,4,0,-0.26489514567225914,0.6626996691098048,-0.13033190647452697,-0.17125529249509996,0.864092328160529,0.8651760777583679,4264365782,2115114490,86,189,0,0,17.619725,0.398569,1421933188,1421933188,0.354091,0.329364,0.0008,0.000637,0.000163,0,0,0,0,0,14,11,4,3,1,1,1,6,0
111,4,-0.15537157733565607,-0.00014823030599568827,-0.16719272261700074,31,29,4,1,4,-0.2753133448978807,-0.43611489254591723,-0.11612278156712387,-0.21508525689582433,0.864092328160529,0.8651760777583679,3760041627,1938731403,638,53,0,0,1810.76669,74.162859,1421930968,1421930968,21.48123,55.726398,0.000612,0.000487,0.000125,0,0,0,0,0,3,3,3,5,1,1,3,6,0
111,4,-0.20622278715604359,-0.029297651526163548,0.14129295122454935,31,29,7,27,0,-0.2722541366301221,2.354256975791699,0.2533144660253567,0.23782437524499409,0.864092328160529,0.8651760777583679,1144174356,3320486162,59,824,0,0,39.245684,39.408363,1421945090,1421945090,0.684523,0.661015,0.000669,0.000522,0.000147,0,0,0,0,0,10,10,13,7,3,3,5,6,0
117,2,-0.21571953907366012,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2730983452306202,-0.24294277743732398,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421931741,1421931741,0.011,0.007,0.0,0.0,0.0,0,0,0,0,0,2,1,2,2,1,1,1,6,0
111,4,-0.21502631067157021,-0.04597610884965823,-0.15644872406663257,31,29,4,4,0,-0.26444342121779474,0.672561892759917,-0.13033190647452697,-0.17125529249509996,0.864092328160529,0.8651760777583679,1189507484,3335217220,89,188,0,0,17.546347,0.396006,1421947900,1421947900,0.350818,0.326091,0.00079,0.000631,0.000159,0,0,0,0,0,11,8,2,1,1,1,1,6,0
111,4,-0.20862631153763253,-0.028784826842562033,0.1648079088765407,31,29,7,28,0,-0.270581137179267,3.5544057408425576,0.2675235909327598,0.2524343633785689,0.864092328160529,0.8651760777583679,2136141916,4286567793,59,861,0,0,26.645833,24.871633,1421928012,1421928012,0.497746,0.481319,0.000662,0.000522,0.00014,0,0,0,0,0,7,15,2,3,1,1,1,6,0
111,4,-0.21117559608386616,-0.03554478858094562,0.004711254188889805,31,29,7,17,0,-0.2700527306378434,2.7288875644941726,0.11122321695132571,0.09172449390924621,0.864092328160529,0.8651760777583679,1852892249,1853220629,62,653,0,0,29.874614,27.819486,1421933867,1421933867,0.481,0.454596,0.000763,0.000606,0.000157,0,0,0,0,0,11,4,3,2,1,1,1,6,0
111,4,-0.17926561599204607,-0.020206668498682166,0.35486592034640385,31,29,7,42,0,-0.27518274080282706,0.8167231657205263,0.4664513396364032,0.44236420911504115,0.864092328160529,0.8651760777583679,4214494552,4223776363,57,985,0,0,102.462786,103.281851,1421950726,1421950726,1.775979,1.774747,0.000888,0.000489,0.000399,0,0,0,0,0,7,4,1,3,1,1,1,6,0
111,4,0.0029397955339783804,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.2768405399361989,-0.41670469908964586,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,1421371053,3572000777,132,565,1,3924,9529.921877,7674.919876,1421937363,1421937364,91.700818,59.327178,0.000689,0.000555,0.000134,0,0,1,0,0,1,2,6,2,1,1,1,6,0
111,4,-0.20553628280916791,-0.029996957912892884,0.11521937123736725,31,29,7,26,0,-0.27269697824771383,1.9497558127647303,0.2391053411179536,0.2232143871114193,0.864092328160529,0.8651760777583679,2658368364,509079225,59,777,0,0,46.945808,46.806952,1421928042,1421928042,0.755873,0.729185,0.000716,0.000577,0.000139,0,0,0,0,0,8,6,4,4,1,1,1,6,0
111,4,-0.18683061191810668,-0.03554478858094562,0.005176458249833581,31,29,7,17,0,-0.2757937638503481,0.08180856743293431,0.11122321695132571,0.09172449390924621,0.864092328160529,0.8651760777583679,1990244961,1990489086,62,655,0,0,192.454933,189.289643,1421953535,1421953535,2.9754,2.844255,0.000664,0.000535,0.000129,0,0,0,0,0,4,11,8,6,1,1,1,6,0
117,2,-0.14884989449284092,-0.04886657524813949,-0.16719272261700074,31,29,0,0,0,-0.27684371295198107,-0.4365235072201457,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,142,80,0,0,138.567,124.891789,1421939916,1421939917,97.992664,88.321336,0.0,0.0,0.0,0,0,0,0,0,5,10,5,3,1,1,3,6,0
111,4,-0.20096782955359294,-0.030451507064266952,-0.13864913059195047,31,29,7,7,11,-0.27409036427856964,-0.266012583532186,0.011759342599504022,-0.08359536369365124,0.864092328160529,0.8651760777583679,281350764,2431225372,117,228,0,0,181.52144,6.119219,1421951585,1421951585,2.227193,2.970565,0.00068,0.000551,0.000129,0,0,0,0,0,2,2,4,2,2,2,2,6,0
117,2,-0.2157245278888191,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2730113597285502,-0.23849445013722834,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421928135,1421928135,0.003,0.01,0.0,0.0,0.0,0,0,0,0,0,5,3,3,3,2,1,1,6,0
117,2,-0.2157058740582247,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.27331791451584736,-0.2541712550778885,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421943932,1421943932,0.01,0.009,0.0,0.0,0.0,0,0,0,0,0,2,2,4,2,1,1,1,6,0
117,2,-0.2081105114311964,-0.049146297802831224,-0.16728133291432334,31,29,0,0,0,-0.27633441374744344,-0.4239682694083384,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,130,76,0,0,9.887945,10.902644,1421941774,1421941774,7.003333,7.715333,0.0,0.0,0.0,0,0,0,0,0,9,14,5,3,1,1,3,6,0
117,2,-0.21573103503902644,-0.05141904355970157,-0.16806774930306165,31,29,0,0,2,-0.2733330121713677,-0.2508867225988772,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,65,81,0,0,0.0,0.0,1421938579,1421938579,0.002,0.005,0.0,0.0,0.0,0,0,0,0,0,6,4,3,4,2,2,2,6,0
111,4,-0.15477617309168337,-0.023574994261428475,-0.1559835200056888,31,29,9,6,0,-0.27600500856399124,-0.4202169948140785,0.025968467506907122,-0.08359536369365124,0.864092328160529,0.8651760777583679,2263590454,114341425,144,98,0,0,785.037055,26.996352,1421945600,1421945601,8.545485,12.227218,0.000774,0.000639,0.000135,0,0,0,0,0,14,5,5,8,3,3,3,6,0
111,4,0.01046835141887786,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.2768371656801886,-0.4174222025196181,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,4008409882,4009453573,120,565,1,3924,8838.056214,7739.024733,1421937901,1421937902,80.268462,61.374176,0.000612,0.000466,0.000146,0,0,1,0,0,2,3,1,4,1,1,1,6,0
111,4,0.012646945308299328,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.27684383587095057,-0.41762101281856717,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,928358866,929372397,132,565,1,3924,9542.665806,7685.622745,1421935609,1421935610,95.775364,61.966003,0.000576,0.000448,0.000128,0,0,1,0,0,1,1,1,1,1,1,1,6,0
111,4,-0.11163073054684225,0.16444518291719923,-0.15082197018664595,31,29,18,8,9,-0.2728204215980634,-0.4232199155342537,0.15385059167353501,0.03328454137494706,0.864092328160529,0.8651760777583679,473804177,2624406813,715,82,0,0,891.988853,30.233898,1421931875,1421931875,9.421588,12.317025,0.000705,0.000547,0.000158,0,0,0,0,0,2,1,7,2,1,1,1,6,0
111,4,-0.14521868777213154,-0.033633351123885435,0.047443570072725226,31,29,7,20,0,-0.276400774155284,-0.17159820314276666,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,2957251341,812119554,61,724,0,0,392.341972,384.070166,1421929810,1421929811,6.38649,6.141736,0.000674,0.000547,0.000127,0,0,0,0,0,4,19,9,3,1,1,1,6,0
111,4,-0.21490657910775493,-0.03068460919317673,-0.15536324792443043,31,29,7,7,0,-0.2375288275123439,0.6619143471734001,-0.08770453175231767,-0.1274253280943756,0.864092328160529,0.8651760777583679,4219734255,2077528678,205,136,0,0,13.012784,0.333965,1421928166,1421928166,0.262412,0.253412,0.000602,0.000469,0.000133,0,0,0,0,0,3,12,5,3,1,1,3,6,0
111,4,-0.2098978086881491,-0.03796905072160733,-0.043271221811311086,31,29,7,14,0,-0.2723143579145477,1.3659752308270827,0.05438671732171332,0.06250451764209664,0.864092328160529,0.8651760777583679,3316847557,1196206163,64,516,0,0,65.225401,0.0,1421951240,1421951240,0.743892,0.636628,0.000623,0.000494,0.000129,0,0,0,0,0,8,13,4,2,1,1,1,6,0
117,2,-0.21496058845447596,-0.04886657524813949,-0.16723702776566204,31,29,0,0,0,-0.2718372758851593,-0.3212176282777756,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,142,78,0,0,1.727933,1.431186,1421943879,1421943879,1.225333,1.018,0.0,0.0,0.0,0,0,0,0,0,4,10,6,3,1,1,2,6,0
117,2,-0.21482545663516994,-0.04886657524813949,-0.16719272261700074,31,29,0,0,0,-0.2724513178725806,-0.33272644014458436,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,142,80,0,0,1.917911,1.596883,1421939958,1421939958,1.362667,1.137667,0.0,0.0,0.0,0,0,0,0,0,13,7,6,11,1,1,4,6,0
111,4,-0.21402160667955505,-0.03918118179193818,-0.08446393377916592,31,29,7,11,0,-0.2637114543450703,3.3575410337713087,0.025968467506907122,0.004064565107797486,0.864092328160529,0.8651760777583679,3191290612,3196399846,66,424,0,0,0.0,15.494809,1421940720,1421940720,0.258818,0.239286,0.000635,0.000483,0.000152,0,0,0,0,0,10,2,2,2,1,1,1,6,0
117,2,-0.21493586128368802,-0.04886657524813949,-0.16719272261700074,31,29,0,0,0,-0.2719619464056516,-0.32116206271221936,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,142,80,0,0,1.707665,1.464182,1421943050,1421943050,1.215,1.043333,0.0,0.0,0.0,0,0,0,0,0,10,5,3,5,1,1,3,6,0
117,2,-0.21572040669368778,-0.05141904355970157,-0.16806774930306165,31,29,0,0,0,-0.2735037334546491,-0.259810354042021,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,65,81,0,0,0.0,0.0,1421932571,1421932571,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,3,11,3,2,1,1,1,6,0
111,4,-0.213107568980429,-0.0373629851864419,-0.03919514813447038,31,29,7,14,0,-0.26666980430313286,3.528337360346574,0.06859584222911642,0.04789452950852185,0.864092328160529,0.8651760777583679,1650692203,3796410169,64,558,0,0,18.714917,17.913396,1421950349,1421950349,0.326564,0.303463,0.000783,0.000622,0.000161,0,0,0,0,0,6,2,4,4,1,1,1,6,0
111,4,-0.19173656936443634,-0.031815154518389156,0.07218799560006797,31,29,7,22,0,-0.2752549432542482,0.4311022501677029,0.1964779663957443,0.16477443457712015,0.864092328160529,0.8651760777583679,2237130105,2324841476,60,751,0,0,123.498541,3.226321,1421931971,1421931971,1.951351,1.948491,0.00067,0.000534,0.000136,0,0,0,0,0,4,10,5,3,1,1,1,6,0
117,2,-0.21572756455891587,-0.051325802708137656,-0.16797913900573902,31,29,0,0,0,-0.2729564449203851,-0.23568618381272005,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421945474,1421945474,0.011,0.008,0.0,0.0,0.0,0,0,0,0,0,14,20,20,16,3,3,9,6,0
